P18825	has_side_effect	C1263846
P21397	has_side_effect	C1263846
DB00184	has_target	P32297
P32297	has_side_effect	C0010068
DB00184	has_disease	C0010068
DB00184	has_target	P43681
P43681	has_side_effect	C0013595
DB00184	has_disease	C0013595
DB00184	has_target	P28329
P28329	has_side_effect	C0027051
DB00184	has_disease	C0027051
P43681	has_side_effect	C0027051
DB00184	has_target	P30532
P30532	has_side_effect	C0027051
DB00184	has_target	Q9GZZ6
Q9GZZ6	has_side_effect	C0028043
DB00184	has_disease	C0028043
P28329	has_side_effect	C0028043
DB00184	has_target	Q15822
Q15822	has_side_effect	C0028043
P43681	has_side_effect	C0028043
DB00184	has_target	P17787
P17787	has_side_effect	C0028043
DB00184	has_target	P36544
P36544	has_side_effect	C0028043
DB00184	has_target	Q9UGM1
Q9UGM1	has_side_effect	C0028043
DB00184	has_target	P30926
P30926	has_side_effect	C0028043
P32297	has_side_effect	C0028043
P30532	has_side_effect	C0028043
DB00184	has_target	Q15825
Q15825	has_side_effect	C0028043
DB00184	has_target	Q05901
Q05901	has_side_effect	C0028043
P43681	has_side_effect	C0087169
DB00184	has_disease	C0087169
P17787	has_side_effect	C0087169
P36544	has_side_effect	C0087169
P30926	has_side_effect	C0087169
P32297	has_side_effect	C0087169
P30532	has_side_effect	C0087169
Q15825	has_side_effect	C0087169
DB00185	has_target	P20309
P20309	has_side_effect	C0043352
DB00185	has_disease	C0043352
P20309	has_side_effect	C1527336
DB00185	has_disease	C1527336
DB00186	has_target	P30536
P30536	has_side_effect	C0003467
DB00186	has_disease	C0003467
DB00186	has_target	P47869
P47869	has_side_effect	C0003467
DB00186	has_target	Q16445
Q16445	has_side_effect	C0003467
DB00186	has_target	P28472
P28472	has_side_effect	C0003467
DB00186	has_target	P18507
P18507	has_side_effect	C0003467
P30536	has_side_effect	C0003469
DB00186	has_disease	C0003469
P47869	has_side_effect	C0003469
Q16445	has_side_effect	C0003469
P28472	has_side_effect	C0003469
P18507	has_side_effect	C0003469
DB00186	has_target	P14867
P14867	has_side_effect	C0038220
DB00186	has_disease	C0038220
DB00186	has_target	P48169
P48169	has_side_effect	C0038220
P28472	has_side_effect	C0917801
DB00186	has_disease	C0917801
P47869	has_side_effect	C1279420
DB00186	has_disease	C1279420
DB00187	has_target	P08588
P08588	has_side_effect	C0004238
DB00187	has_disease	C0004238
P08588	has_side_effect	C0020538
DB00187	has_disease	C0020538
P08588	has_side_effect	C1956346
DB00187	has_disease	C1956346
DB00188	has_target	P20618
P20618	has_side_effect	C0026764
DB00188	has_disease	C0026764
P20618	has_side_effect	C0031117
DB00188	has_disease	C0031117
DB00190	has_target	P20711
P20711	has_side_effect	C0030567
DB00190	has_disease	C0030567
P20711	has_side_effect	C0242422
DB00190	has_disease	C0242422
DB00191	has_target	P23975
P23975	has_side_effect	C0011849
DB00191	has_disease	C0011849
DB00191	has_target	P31645
P31645	has_side_effect	C0011849
DB00191	has_target	P21397
P21397	has_side_effect	C0011849
DB00191	has_target	P01303
P01303	has_side_effect	C0011849
P23975	has_side_effect	C0028754
DB00191	has_disease	C0028754
DB00191	has_target	Q01959
Q01959	has_side_effect	C0028754
P31645	has_side_effect	C0028754
P21397	has_side_effect	C0028754
P01303	has_side_effect	C0028754
P31645	has_side_effect	C0037315
DB00191	has_disease	C0037315
P01303	has_side_effect	C0271650
DB00191	has_disease	C0271650
DB00193	has_target	P41145
P41145	has_side_effect	C0029408
DB00193	has_disease	C0029408
DB00193	has_target	P41143
P41143	has_side_effect	C0030193
DB00193	has_disease	C0030193
DB00193	has_target	P28335
P28335	has_side_effect	C0030193
P41145	has_side_effect	C0030193
DB00193	has_target	P31645
P31645	has_side_effect	C0030193
DB00193	has_target	P35372
P35372	has_side_effect	C0030193
P31645	has_side_effect	C0030201
DB00193	has_disease	C0030201
P35372	has_side_effect	C0030201
P31645	has_side_effect	C0150055
DB00193	has_disease	C0150055
P35372	has_side_effect	C0150055
P35372	has_side_effect	C0184567
DB00193	has_disease	C0184567
DB00195	has_target	P07550
P07550	has_side_effect	C0004096
DB00195	has_disease	C0004096
P07550	has_side_effect	C0017601
DB00195	has_disease	C0017601
DB00195	has_target	P08588
DB00195	has_disease	C0020538
P07550	has_side_effect	C0020538
P07550	has_side_effect	C0024117
DB00195	has_disease	C0024117
P07550	has_side_effect	C0339573
DB00195	has_disease	C0339573
DB00197	has_target	Q07869
Q07869	has_side_effect	C0011860
DB00197	has_disease	C0011860
DB00197	has_target	P37231
P37231	has_side_effect	C0011860
DB00197	has_target	P05121
P05121	has_side_effect	C0011860
DB00197	has_target	P09211
P09211	has_side_effect	C0011860
DB00197	has_target	Q03181
Q03181	has_side_effect	C0011860
DB00197	has_target	P62508
P62508	has_side_effect	C0011860
DB00197	has_target	P11474
P11474	has_side_effect	C0011860
DB00198	has_target	P23141
P23141	has_side_effect	C0021400
DB00198	has_disease	C0021400
DB00200	has_target	Q8IVH4
DB00200	has_disease	C0002871
DB00200	has_target	Q96EY8
Q96EY8	has_side_effect	C0002871
DB00200	has_target	Q9UBK8
DB00200	has_target	Q99707
DB00200	has_disease	C0006826
Q8IVH4	has_side_effect	C0009421
DB00200	has_disease	C0009421
Q96EY8	has_side_effect	C0009421
DB00200	has_target	P22033
P22033	has_side_effect	C0009421
DB00200	has_target	Q9BXJ7
Q9BXJ7	has_side_effect	C0009676
DB00200	has_disease	C0009676
DB00200	has_target	O60494
O60494	has_side_effect	C0009676
DB00200	has_target	Q9Y4U1
Q9Y4U1	has_side_effect	C0009676
Q8IVH4	has_side_effect	C0013404
DB00200	has_disease	C0013404
Q96EY8	has_side_effect	C0013404
P22033	has_side_effect	C0013404
DB00200	has_disease	C0016412
Q99707	has_side_effect	C0020538
DB00200	has_disease	C0020538
Q9BXJ7	has_side_effect	C0024523
DB00200	has_disease	C0024523
O60494	has_side_effect	C0024523
Q8IVH4	has_side_effect	C0036572
DB00200	has_disease	C0036572
Q99707	has_side_effect	C0036572
Q9UBK8	has_side_effect	C0036572
Q9Y4U1	has_side_effect	C0036572
DB00200	has_target	P20061
P20061	has_side_effect	C0042847
DB00200	has_disease	C0042847
O60494	has_side_effect	C0042847
Q8IVH4	has_side_effect	C0042963
DB00200	has_disease	C0042963
Q96EY8	has_side_effect	C0042963
P22033	has_side_effect	C0042963
DB00200	has_disease	C0162429
O60494	has_side_effect	C0235031
DB00200	has_disease	C0235031
DB00203	has_target	O76074
O76074	has_side_effect	C0020538
DB00203	has_disease	C0020538
O76074	has_side_effect	C0020542
DB00203	has_disease	C0020542
O76074	has_side_effect	C0023890
DB00203	has_disease	C0023890
O76074	has_side_effect	C0152171
DB00203	has_disease	C0152171
O76074	has_side_effect	C0242350
DB00203	has_disease	C0242350
DB00204	has_target	Q12809
Q12809	has_side_effect	C0004238
DB00204	has_disease	C0004238
Q12809	has_side_effect	C0085612
DB00204	has_disease	C0085612
DB00205	has_target	P00374
P00374	has_side_effect	C0024530
DB00205	has_disease	C0024530
DB00206	has_target	Q05940
DB00206	has_disease	C0033975
Q05940	has_side_effect	C0036341
DB00206	has_disease	C0036341
DB00206	has_target	P54219
P54219	has_side_effect	C0036341
DB00208	has_target	Q9H244
Q9H244	has_side_effect	C0038454
DB00208	has_disease	C0038454
Q9H244	has_side_effect	C0040053
DB00208	has_disease	C0040053
DB00211	has_target	P35368
P35368	has_side_effect	C0020649
DB00211	has_disease	C0020649
DB00213	has_target	P20648
P20648	has_side_effect	C0013395
DB00213	has_disease	C0013395
P20648	has_side_effect	C0017168
DB00213	has_disease	C0017168
P20648	has_side_effect	C0030920
DB00213	has_disease	C0030920
DB00214	has_target	P55011
P55011	has_side_effect	C0020538
DB00214	has_disease	C0020538
DB00214	has_target	Q13621
Q13621	has_side_effect	C0020538
Q13621	has_side_effect	C0022658
DB00214	has_disease	C0022658
DB00215	has_target	P31645
P31645	has_side_effect	C0002395
DB00215	has_disease	C0002395
DB00215	has_disease	C0003467
P31645	has_side_effect	C0003469
DB00215	has_disease	C0003469
P31645	has_side_effect	C0009241
DB00215	has_disease	C0009241
DB00215	has_disease	C0011570
DB00215	has_disease	C0011581
P31645	has_side_effect	C0013146
DB00215	has_disease	C0013146
P31645	has_side_effect	C0015672
DB00215	has_disease	C0015672
P31645	has_side_effect	C0024517
DB00215	has_disease	C0024517
P31645	has_side_effect	C0025193
DB00215	has_disease	C0025193
DB00215	has_disease	C0028768
DB00215	has_disease	C0031572
P31645	has_side_effect	C0037317
DB00215	has_disease	C0037317
DB00215	has_disease	C0085633
P31645	has_side_effect	C0233477
DB00215	has_disease	C0233477
DB00215	has_disease	C0233697
P31645	has_side_effect	C0270549
DB00215	has_disease	C0270549
P31645	has_side_effect	C0344315
DB00215	has_disease	C0344315
P31645	has_side_effect	C0424296
DB00215	has_disease	C0424296
P31645	has_side_effect	C0497327
DB00215	has_disease	C0497327
DB00215	has_disease	C0600104
P31645	has_side_effect	C0917801
DB00215	has_disease	C0917801
DB00215	has_disease	C1269683
DB00216	has_target	P28222
P28222	has_side_effect	C0009088
DB00216	has_disease	C0009088
DB00216	has_target	P41595
P41595	has_side_effect	C0020538
DB00216	has_disease	C0020538
P28222	has_side_effect	C0020538
DB00216	has_target	P08908
P08908	has_side_effect	C0149931
DB00216	has_disease	C0149931
DB00216	has_target	P34969
P34969	has_side_effect	C0149931
DB00216	has_target	P28221
P28221	has_side_effect	C0149931
P28222	has_side_effect	C0149931
DB00222	has_target	Q09428
Q09428	has_side_effect	C0009421
DB00222	has_disease	C0009421
DB00222	has_target	Q14654
Q14654	has_side_effect	C0009421
Q09428	has_side_effect	C0011849
DB00222	has_disease	C0011849
DB00222	has_target	P48048
P48048	has_side_effect	C0011849
Q14654	has_side_effect	C0011849
Q09428	has_side_effect	C0011854
DB00222	has_disease	C0011854
Q14654	has_side_effect	C0011854
Q09428	has_side_effect	C0011860
DB00222	has_disease	C0011860
P48048	has_side_effect	C0011860
Q14654	has_side_effect	C0011860
Q14654	has_side_effect	C0011880
DB00222	has_disease	C0011880
Q09428	has_side_effect	C0020456
DB00222	has_disease	C0020456
Q14654	has_side_effect	C0020456
Q09428	has_side_effect	C0020615
DB00222	has_disease	C0020615
Q14654	has_side_effect	C0020615
Q09428	has_side_effect	C0028754
DB00222	has_disease	C0028754
Q14654	has_side_effect	C0028754
Q09428	has_side_effect	C0035309
DB00222	has_disease	C0035309
Q14654	has_side_effect	C0035309
Q09428	has_side_effect	C0442874
DB00222	has_disease	C0442874
Q14654	has_side_effect	C0442874
DB00227	has_target	P04035
DB00227	has_disease	C0004153
DB00227	has_disease	C0007222
DB00227	has_disease	C0010054
DB00227	has_disease	C0010068
DB00227	has_disease	C0011849
DB00227	has_target	Q92769
Q92769	has_side_effect	C0011849
DB00227	has_target	P20701
P20701	has_side_effect	C0020443
DB00227	has_disease	C0020443
DB00227	has_disease	C0020473
DB00227	has_disease	C0027051
P20701	has_side_effect	C0038454
DB00227	has_disease	C0038454
Q92769	has_side_effect	C0038454
DB00227	has_disease	C0242339
P04035	has_side_effect	C1956346
DB00227	has_disease	C1956346
DB00230	has_target	P54289
P54289	has_side_effect	C0014544
DB00230	has_disease	C0014544
P54289	has_side_effect	C0027796
DB00230	has_disease	C0027796
DB00231	has_target	P28472
P28472	has_side_effect	C0541798
DB00231	has_disease	C0541798
DB00231	has_disease	C0917801
DB00232	has_target	Q13621
DB00232	has_disease	C0020538
DB00233	has_target	P09917
P09917	has_side_effect	C0041296
DB00233	has_disease	C0041296
DB00234	has_target	P23975
P23975	has_side_effect	C0007222
DB00234	has_disease	C0007222
P23975	has_side_effect	C0011581
DB00234	has_disease	C0011581
P23975	has_side_effect	C1269683
DB00234	has_disease	C1269683
DB00235	has_target	Q14432
Q14432	has_side_effect	C0018802
DB00235	has_disease	C0018802
DB00237	has_target	P28472
DB00237	has_disease	C0917801
DB00242	has_target	P09884
P09884	has_side_effect	C0006826
DB00242	has_disease	C0006826
P09884	has_side_effect	C0023418
DB00242	has_disease	C0023418
DB00242	has_target	Q9NR33
Q9NR33	has_side_effect	C0023418
DB00242	has_target	P00491
P00491	has_side_effect	C0024299
DB00242	has_disease	C0024299
DB00242	has_target	Q7LG56
Q7LG56	has_side_effect	C0027497
DB00242	has_disease	C0027497
DB00243	has_target	P08588
P08588	has_side_effect	C0011849
DB00243	has_disease	C0011849
P08588	has_side_effect	C0018801
DB00243	has_disease	C0018801
P08588	has_side_effect	C0948089
DB00243	has_disease	C0948089
DB00244	has_target	P35354
P35354	has_side_effect	C0002170
DB00244	has_disease	C0002170
DB00244	has_target	P37231
P37231	has_side_effect	C0009319
DB00244	has_disease	C0009319
DB00244	has_target	P09917
P09917	has_side_effect	C0009319
P35354	has_side_effect	C0009319
DB00244	has_target	P05164
P05164	has_side_effect	C0009319
DB00244	has_target	O14920
O14920	has_side_effect	C0009319
DB00244	has_target	O15111
O15111	has_side_effect	C0009319
DB00244	has_target	P23219
P23219	has_side_effect	C0009324
DB00244	has_disease	C0009324
P37231	has_side_effect	C0009324
P35354	has_side_effect	C0009324
P05164	has_side_effect	C0009324
P37231	has_side_effect	C0010346
DB00244	has_disease	C0010346
P09917	has_side_effect	C0010346
P35354	has_side_effect	C0010346
P35354	has_side_effect	C0011991
DB00244	has_disease	C0011991
P05164	has_side_effect	C0011991
P37231	has_side_effect	C0021368
DB00244	has_disease	C0021368
P35354	has_side_effect	C0021368
P05164	has_side_effect	C0021368
P23219	has_side_effect	C0021390
DB00244	has_disease	C0021390
P37231	has_side_effect	C0021390
P09917	has_side_effect	C0021390
P35354	has_side_effect	C0021390
P05164	has_side_effect	C0021390
DB00245	has_target	Q01959
Q01959	has_side_effect	C0015371
DB00245	has_disease	C0015371
DB00245	has_target	P23975
P23975	has_side_effect	C0030567
DB00245	has_disease	C0030567
Q01959	has_side_effect	C0030567
DB00245	has_target	P31645
P31645	has_side_effect	C0030567
P23975	has_side_effect	C0242422
DB00245	has_disease	C0242422
Q01959	has_side_effect	C0242422
Q01959	has_side_effect	C0686347
DB00245	has_disease	C0686347
DB00246	has_target	P21728
P21728	has_side_effect	C0005586
DB00246	has_disease	C0005586
DB00246	has_target	P20309
P20309	has_side_effect	C0005586
DB00246	has_target	P21918
P21918	has_side_effect	C0005586
DB00246	has_target	P08908
P08908	has_side_effect	C0005586
DB00246	has_target	P46098
P46098	has_side_effect	C0005586
DB00246	has_target	P18825
P18825	has_side_effect	C0005586
DB00246	has_target	P21917
P21917	has_side_effect	C0005586
DB00246	has_target	P28223
P28223	has_side_effect	C0005586
DB00246	has_target	P28566
P28566	has_side_effect	C0005586
DB00246	has_target	P35348
P35348	has_side_effect	C0005586
DB00246	has_target	P28335
P28335	has_side_effect	C0005586
DB00246	has_target	P08172
P08172	has_side_effect	C0005586
DB00246	has_target	P18089
P18089	has_side_effect	C0005586
DB00246	has_target	P35462
P35462	has_side_effect	C0005586
DB00246	has_target	P34969
P34969	has_side_effect	C0005586
DB00246	has_target	P14416
P14416	has_side_effect	C0005586
DB00246	has_target	P28222
P28222	has_side_effect	C0005586
P28223	has_side_effect	C0006142
DB00246	has_disease	C0006142
P35348	has_side_effect	C0006142
P18089	has_side_effect	C0006142
P35462	has_side_effect	C0006142
P14416	has_side_effect	C0006142
P20309	has_side_effect	C0011849
DB00246	has_disease	C0011849
DB00246	has_target	P08913
P08913	has_side_effect	C0011849
DB00246	has_target	P35367
P35367	has_side_effect	C0011849
P28223	has_side_effect	C0011849
P28335	has_side_effect	C0011849
P18089	has_side_effect	C0011849
P20309	has_side_effect	C0018799
DB00246	has_disease	C0018799
P08913	has_side_effect	C0018799
P08908	has_side_effect	C0024517
DB00246	has_disease	C0024517
P28223	has_side_effect	C0024517
P28335	has_side_effect	C0024517
P14416	has_side_effect	C0024517
P28222	has_side_effect	C0024517
P21728	has_side_effect	C0027051
DB00246	has_disease	C0027051
P20309	has_side_effect	C0027051
P28223	has_side_effect	C0027051
P18089	has_side_effect	C0027051
DB00246	has_target	P28221
P28221	has_side_effect	C0027051
P14416	has_side_effect	C0032019
DB00246	has_disease	C0032019
P21728	has_side_effect	C0033975
DB00246	has_disease	C0033975
P21918	has_side_effect	C0033975
P08908	has_side_effect	C0033975
P21917	has_side_effect	C0033975
P35367	has_side_effect	C0033975
P28223	has_side_effect	C0033975
P28335	has_side_effect	C0033975
P35462	has_side_effect	C0033975
P28222	has_side_effect	C0033975
DB00246	has_target	P50406
P50406	has_side_effect	C0033975
P21728	has_side_effect	C0036341
DB00246	has_disease	C0036341
P20309	has_side_effect	C0036341
DB00246	has_target	P11229
P11229	has_side_effect	C0036341
P21918	has_side_effect	C0036341
DB00246	has_target	P08912
P08912	has_side_effect	C0036341
P08913	has_side_effect	C0036341
P08908	has_side_effect	C0036341
P46098	has_side_effect	C0036341
P18825	has_side_effect	C0036341
P21917	has_side_effect	C0036341
DB00246	has_target	P08173
P08173	has_side_effect	C0036341
P35367	has_side_effect	C0036341
P28223	has_side_effect	C0036341
P35348	has_side_effect	C0036341
P28335	has_side_effect	C0036341
