P35354	has_side_effect	C0020456
DB00316	has_disease	C0020456
DB00316	has_disease	C0022660
P35354	has_side_effect	C0022672
DB00316	has_disease	C0022672
DB00316	has_disease	C0027765
P35354	has_side_effect	C0034063
DB00316	has_disease	C0034063
DB00316	has_disease	C0036572
DB00316	has_disease	C0041834
DB00316	has_disease	C0042109
DB00316	has_disease	C0042373
DB00316	has_disease	C0043352
P35354	has_side_effect	C0162557
DB00316	has_disease	C0162557
DB00316	has_target	P09211
DB00316	has_disease	C0002871
P09211	has_side_effect	C0004096
P09211	has_side_effect	C0011615
P09211	has_side_effect	C0013404
DB00316	has_disease	C0013404
P09211	has_side_effect	C0015397
DB00316	has_disease	C0015397
P09211	has_side_effect	C0020538
P09211	has_side_effect	C0022660
P09211	has_side_effect	C0023530
DB00316	has_disease	C0023530
P09211	has_side_effect	C0027947
DB00316	has_disease	C0027947
P09211	has_side_effect	C0038450
DB00316	has_disease	C0038450
DB00316	has_disease	C0042963
P09211	has_side_effect	C0043144
DB00316	has_disease	C0043144
P09211	has_side_effect	C0085605
DB00316	has_disease	C0085605
P09211	has_side_effect	C1739363
DB00316	has_disease	C1739363
DB00316	has_target	Q8NER1
Q8NER1	has_side_effect	C0000737
DB00316	has_disease	C0000737
Q8NER1	has_side_effect	C0004096
Q8NER1	has_side_effect	C0008031
DB00316	has_disease	C0008031
Q8NER1	has_side_effect	C0010200
DB00316	has_disease	C0010200
Q8NER1	has_side_effect	C0013395
Q8NER1	has_side_effect	C0015672
Q8NER1	has_side_effect	C0015967
Q8NER1	has_side_effect	C0020456
Q8NER1	has_side_effect	C0020517
DB00316	has_disease	C0020517
Q8NER1	has_side_effect	C0021053
DB00316	has_disease	C0021053
Q8NER1	has_side_effect	C0033774
DB00316	has_disease	C0033774
Q8NER1	has_side_effect	C0034063
Q8NER1	has_side_effect	C0043144
DB00316	has_target	O00519
O00519	has_side_effect	C0003123
DB00316	has_disease	C0003123
O00519	has_side_effect	C0003467
O00519	has_side_effect	C0004936
DB00316	has_disease	C0004936
O00519	has_side_effect	C0009806
DB00316	has_disease	C0009806
O00519	has_side_effect	C0011991
O00519	has_side_effect	C0015672
O00519	has_side_effect	C0017178
DB00316	has_disease	C0017178
O00519	has_side_effect	C0020456
O00519	has_side_effect	C0027765
O00519	has_side_effect	C0036572
DB00317	has_target	P00533
P00533	has_side_effect	C0002170
DB00317	has_disease	C0002170
P00533	has_side_effect	C0002871
DB00317	has_disease	C0002871
P00533	has_side_effect	C0010200
DB00317	has_disease	C0010200
DB00317	has_disease	C0011603
P00533	has_side_effect	C0011991
DB00317	has_disease	C0011991
DB00317	has_disease	C0013404
DB00317	has_disease	C0015230
DB00317	has_disease	C0018799
P00533	has_side_effect	C0030193
DB00317	has_disease	C0030193
P00533	has_side_effect	C0030578
DB00317	has_disease	C0030578
P00533	has_side_effect	C0032227
DB00317	has_disease	C0032227
P00533	has_side_effect	C0033774
DB00317	has_disease	C0033774
P00533	has_side_effect	C0038325
DB00317	has_disease	C0038325
DB00317	has_disease	C0042373
DB00317	has_disease	C0042963
P00533	has_side_effect	C0206062
DB00317	has_disease	C0206062
P00533	has_side_effect	C0314719
DB00317	has_disease	C0314719
P00533	has_side_effect	C1145670
DB00317	has_disease	C1145670
DB00318	has_target	P41143
DB00318	has_disease	C0020651
DB00318	has_disease	C0038587
DB00318	has_disease	C0087169
DB00318	has_target	P41145
DB00318	has_disease	C0011570
DB00318	has_disease	C0036572
DB00318	has_disease	C0917801
DB00318	has_target	P35372
DB00318	has_disease	C0000737
DB00318	has_disease	C0003467
DB00318	has_disease	C0009806
DB00318	has_disease	C0011991
DB00318	has_disease	C0016382
DB00318	has_disease	C0027497
DB00318	has_disease	C0033774
DB00318	has_disease	C0042963
DB00318	has_disease	C0233477
DB00318	has_disease	C0235063
DB00320	has_target	P08913
DB00320	has_disease	C0020538
DB00320	has_disease	C0020649
DB00320	has_disease	C0030193
DB00320	has_disease	C0424295
DB00320	has_target	P41595
DB00320	has_disease	C0003123
DB00320	has_disease	C0020517
P41595	has_side_effect	C0038454
DB00320	has_disease	C0038454
DB00320	has_target	P28221
DB00320	has_disease	C0027051
DB00320	has_disease	C0149931
DB00320	has_target	P28222
DB00320	has_disease	C0003467
DB00320	has_disease	C0010073
DB00320	has_disease	C0018681
DB00321	has_target	P25021
P25021	has_side_effect	C0042109
DB00321	has_disease	C0042109
P25021	has_side_effect	C0087169
DB00321	has_disease	C0087169
DB00321	has_target	Q9H3N8
Q9H3N8	has_side_effect	C0003864
DB00321	has_disease	C0003864
Q9H3N8	has_side_effect	C0033774
DB00321	has_disease	C0033774
DB00321	has_target	Q99720
Q99720	has_side_effect	C0013362
DB00321	has_disease	C0013362
Q99720	has_side_effect	C0036572
DB00321	has_disease	C0036572
Q99720	has_side_effect	C0038454
DB00321	has_disease	C0038454
DB00321	has_target	P08913
DB00321	has_disease	C0020538
DB00321	has_disease	C0020649
DB00321	has_target	P08908
DB00321	has_disease	C0003467
DB00321	has_disease	C0015967
DB00321	has_disease	C0018681
DB00321	has_disease	C0027849
DB00321	has_disease	C0040822
DB00321	has_target	P41143
DB00321	has_disease	C0020651
DB00321	has_disease	C0027051
DB00321	has_target	P35367
P35367	has_side_effect	C0087169
DB00321	has_target	P28223
DB00321	has_disease	C0003123
DB00321	has_disease	C0011253
DB00321	has_disease	C0015672
DB00321	has_disease	C0026837
P28223	has_side_effect	C0027051
DB00321	has_disease	C0234133
DB00321	has_disease	C0338831
P28223	has_side_effect	C0392702
DB00321	has_disease	C0392702
DB00321	has_disease	C0686347
DB00321	has_disease	C0917801
DB00321	has_target	P23975
DB00321	has_target	P35348
DB00321	has_target	P28335
DB00321	has_disease	C0043094
DB00321	has_target	P35368
DB00321	has_target	P41145
DB00321	has_disease	C0003811
DB00321	has_target	P34969
DB00321	has_target	P28221
DB00321	has_target	P25100
DB00321	has_target	P31645
DB00321	has_disease	C0009806
DB00321	has_disease	C0011991
DB00321	has_disease	C0018524
DB00321	has_disease	C0027497
DB00321	has_disease	C0037317
DB00321	has_target	P35372
DB00321	has_disease	C0019158
DB00321	has_disease	C0042963
DB00321	has_target	Q09470
Q09470	has_side_effect	C0004134
DB00321	has_disease	C0004134
Q09470	has_side_effect	C0012833
DB00321	has_disease	C0012833
Q09470	has_side_effect	C0013362
Q09470	has_side_effect	C0018681
Q09470	has_side_effect	C0026837
Q09470	has_side_effect	C0040822
Q09470	has_side_effect	C0344232
DB00321	has_disease	C0344232
DB00321	has_target	P28222
P28222	has_side_effect	C0087169
DB00321	has_target	O43526
O43526	has_side_effect	C0015967
O43526	has_side_effect	C0036572
DB00321	has_target	P50406
P50406	has_side_effect	C0011253
P50406	has_side_effect	C0018524
DB00321	has_target	P04629
P04629	has_side_effect	C0031117
DB00321	has_disease	C0031117
P04629	has_side_effect	C0338831
DB00321	has_target	O43525
O43525	has_side_effect	C0036572
DB00321	has_target	Q16620
Q16620	has_side_effect	C0003467
Q16620	has_side_effect	C0027051
Q16620	has_side_effect	C0038454
Q16620	has_side_effect	C0338831
DB00321	has_target	P11229
DB00321	has_target	P20309
DB00321	has_disease	C0043352
DB00321	has_disease	C0242350
DB00321	has_target	P08173
DB00321	has_target	P08912
P08912	has_side_effect	C0087169
DB00322	has_target	P04818
DB00322	has_disease	C0002170
DB00322	has_disease	C0002871
DB00322	has_disease	C0011991
DB00322	has_disease	C0023530
DB00322	has_disease	C0040034
DB00323	has_target	P21964
P21964	has_side_effect	C0003123
DB00323	has_disease	C0003123
P21964	has_side_effect	C0003467
DB00323	has_disease	C0003467
P21964	has_side_effect	C0004936
DB00323	has_disease	C0004936
P21964	has_side_effect	C0007222
DB00323	has_disease	C0007222
P21964	has_side_effect	C0007859
DB00323	has_disease	C0007859
P21964	has_side_effect	C0009806
DB00323	has_disease	C0009806
P21964	has_side_effect	C0011206
DB00323	has_disease	C0011206
P21964	has_side_effect	C0011253
DB00323	has_disease	C0011253
P21964	has_side_effect	C0011849
DB00323	has_disease	C0011849
P21964	has_side_effect	C0012833
DB00323	has_disease	C0012833
P21964	has_side_effect	C0013384
DB00323	has_disease	C0013384
P21964	has_side_effect	C0013395
DB00323	has_disease	C0013395
P21964	has_side_effect	C0015672
DB00323	has_disease	C0015672
P21964	has_side_effect	C0018524
DB00323	has_disease	C0018524
P21964	has_side_effect	C0018681
DB00323	has_disease	C0018681
P21964	has_side_effect	C0019270
DB00323	has_disease	C0019270
P21964	has_side_effect	C0019348
DB00323	has_disease	C0019348
P21964	has_side_effect	C0020538
DB00323	has_disease	C0020538
P21964	has_side_effect	C0021122
DB00323	has_disease	C0021122
P21964	has_side_effect	C0027051
DB00323	has_disease	C0027051
P21964	has_side_effect	C0027651
DB00323	has_disease	C0027651
P21964	has_side_effect	C0027765
DB00323	has_disease	C0027765
P21964	has_side_effect	C0027796
DB00323	has_disease	C0027796
P21964	has_side_effect	C0029925
DB00323	has_disease	C0029925
P21964	has_side_effect	C0030193
DB00323	has_disease	C0030193
P21964	has_side_effect	C0030662
DB00323	has_disease	C0030662
P21964	has_side_effect	C0033975
DB00323	has_disease	C0033975
P21964	has_side_effect	C0036508
DB00323	has_disease	C0036508
P21964	has_side_effect	C0042571
DB00323	has_disease	C0042571
P21964	has_side_effect	C0042963
DB00323	has_disease	C0042963
P21964	has_side_effect	C0085632
DB00323	has_disease	C0085632
P21964	has_side_effect	C0149931
DB00323	has_disease	C0149931
P21964	has_side_effect	C0151744
DB00323	has_disease	C0151744
P21964	has_side_effect	C0231528
DB00323	has_disease	C0231528
P21964	has_side_effect	C0233523
DB00323	has_disease	C0233523
P21964	has_side_effect	C0242350
DB00323	has_disease	C0242350
P21964	has_side_effect	C0424295
DB00323	has_disease	C0424295
P21964	has_side_effect	C0600139
DB00323	has_disease	C0600139
P21964	has_side_effect	C1458155
DB00323	has_disease	C1458155
P21964	has_side_effect	C1956346
DB00323	has_disease	C1956346
P21964	has_side_effect	C2830004
DB00323	has_disease	C2830004
DB00324	has_target	P04150
DB00324	has_disease	C0001622
DB00324	has_disease	C0017601
DB00324	has_disease	C0042769
DB00327	has_target	P41143
DB00327	has_disease	C0001973
DB00327	has_disease	C0013146
DB00327	has_disease	C0020538
DB00327	has_disease	C0020651
DB00327	has_disease	C0030193
DB00327	has_disease	C0038587
DB00327	has_disease	C0087169
DB00327	has_disease	C0740858
DB00327	has_disease	C1510472
DB00327	has_target	P41145
DB00327	has_disease	C0003811
DB00327	has_disease	C0004096
DB00327	has_disease	C0004936
DB00327	has_disease	C0011570
DB00327	has_disease	C0036572
DB00327	has_disease	C0234238
DB00327	has_disease	C0278080
DB00327	has_disease	C0917801
DB00327	has_target	P35372
DB00327	has_disease	C0000737
DB00327	has_disease	C0003467
DB00327	has_disease	C0009806
DB00327	has_disease	C0011991
DB00327	has_disease	C0013384
DB00327	has_disease	C0016382
DB00327	has_disease	C0018681
DB00327	has_disease	C0020429
DB00327	has_disease	C0027497
DB00327	has_disease	C0033774
DB00327	has_disease	C0042963
DB00327	has_disease	C0149931
P35372	has_side_effect	C0184567
DB00327	has_disease	C0184567
DB00327	has_disease	C0233477
DB00327	has_disease	C0235063
P35372	has_side_effect	C0237326
DB00327	has_disease	C0237326
DB00327	has_disease	C0278079
P35372	has_side_effect	C1145670
DB00327	has_disease	C1145670
DB00328	has_target	P23219
DB00328	has_disease	C0004096
P23219	has_side_effect	C0007097
DB00328	has_disease	C0007097
DB00328	has_disease	C0011570
DB00328	has_disease	C0013395
DB00328	has_disease	C0016382
DB00328	has_disease	C0017152
P23219	has_side_effect	C0018802
DB00328	has_disease	C0018802
DB00328	has_disease	C0019158
DB00328	has_disease	C0020538
P23219	has_side_effect	C0023418
DB00328	has_disease	C0023418
DB00328	has_disease	C0027697
P23219	has_side_effect	C0029408
DB00328	has_disease	C0029408
DB00328	has_disease	C0030193
P23219	has_side_effect	C0030920
DB00328	has_disease	C0030920
DB00328	has_disease	C0035078
P23219	has_side_effect	C0041582
DB00328	has_disease	C0041582
DB00328	has_target	Q07869
DB00328	has_disease	C0002871
Q07869	has_side_effect	C0002878
DB00328	has_disease	C0002878
Q07869	has_side_effect	C0004096
Q07869	has_side_effect	C0007097
Q07869	has_side_effect	C0009319
DB00328	has_disease	C0009319
Q07869	has_side_effect	C0011603
DB00328	has_disease	C0011603
Q07869	has_side_effect	C0019193
DB00328	has_disease	C0019193
DB00328	has_disease	C0020456
Q07869	has_side_effect	C0020615
DB00328	has_disease	C0020615
Q07869	has_side_effect	C0023418
Q07869	has_side_effect	C0029408
Q07869	has_side_effect	C0033687
DB00328	has_disease	C0033687
Q07869	has_side_effect	C0267380
DB00328	has_disease	C0267380
DB00328	has_target	P37231
DB00328	has_disease	C0008031
DB00328	has_disease	C0020458
P37231	has_side_effect	C0020542
DB00328	has_disease	C0020542
P37231	has_side_effect	C0023418
P37231	has_side_effect	C0029408
P37231	has_side_effect	C0030920
DB00328	has_disease	C0038990
P37231	has_side_effect	C0267380
DB00328	has_disease	C1565489
DB00328	has_target	P35354
DB00328	has_disease	C0002170
DB00328	has_disease	C0003467
P35354	has_side_effect	C0003811
DB00328	has_disease	C0003811
P35354	has_side_effect	C0007097
DB00328	has_disease	C0011991
DB00328	has_disease	C0013604
DB00328	has_disease	C0015230
DB00328	has_disease	C0015672
DB00328	has_disease	C0015967
DB00328	has_disease	C0018681
P35354	has_side_effect	C0018802
P35354	has_side_effect	C0020542
P35354	has_side_effect	C0023418
DB00328	has_disease	C0027726
P35354	has_side_effect	C0029408
DB00328	has_disease	C0034063
DB00328	has_disease	C0036572
P35354	has_side_effect	C0038013
DB00328	has_disease	C0038013
P35354	has_side_effect	C0041582
DB00328	has_disease	C0041834
DB00328	has_disease	C0042109
DB00328	has_target	P42330
P42330	has_side_effect	C0003467
P42330	has_side_effect	C0011603
P42330	has_side_effect	C0014544
DB00328	has_disease	C0014544
P42330	has_side_effect	C0023418
DB00328	has_target	Q04760
Q04760	has_side_effect	C0003467
Q04760	has_side_effect	C0011570
Q04760	has_side_effect	C0020456
Q04760	has_side_effect	C0023418
Q04760	has_side_effect	C0027726
DB00328	has_target	P14555
P14555	has_side_effect	C0004096
P14555	has_side_effect	C0008031
P14555	has_side_effect	C0011570
P14555	has_side_effect	C0020456
P14555	has_side_effect	C0267380
DB00328	has_target	Q9Y5Y4
Q9Y5Y4	has_side_effect	C0004096
Q9Y5Y4	has_side_effect	C0017152
DB00331	has_target	P21695
P21695	has_side_effect	C0151766
DB00331	has_disease	C0151766
DB00332	has_target	P20309
P20309	has_side_effect	C0000768
DB00332	has_disease	C0000768
DB00332	has_disease	C0004096
DB00332	has_disease	C0009806
DB00332	has_disease	C0018799
DB00332	has_disease	C0024117
P20309	has_side_effect	C0041582
DB00332	has_disease	C0041582
DB00332	has_disease	C0043352
DB00332	has_target	P11229
DB00332	has_target	P08172
P08172	has_side_effect	C0004096
DB00332	has_disease	C0004238
P08172	has_side_effect	C0024117
DB00333	has_target	P46098
DB00333	has_disease	C0003467
DB00333	has_disease	C0011991
DB00333	has_disease	C0027497
DB00333	has_disease	C0042963
DB00333	has_target	P41143
DB00333	has_disease	C0002453
DB00333	has_disease	C0020651
DB00333	has_disease	C0038587
DB00333	has_disease	C0087169
DB00333	has_target	Q8TCU5
DB00333	has_disease	C0011124
DB00333	has_target	P35372
DB00333	has_disease	C0000737
DB00333	has_disease	C0009806
DB00333	has_disease	C0016382
DB00333	has_disease	C0018681
P35372	has_side_effect	C0018801
DB00333	has_disease	C0018801
DB00333	has_disease	C0033774
DB00333	has_disease	C0036572
DB00333	has_disease	C0233477
DB00333	has_disease	C0235063
DB00333	has_disease	C0917801
DB00333	has_target	Q9Y6Y9
DB00333	has_disease	C0034063
DB00334	has_target	P21728
DB00334	has_disease	C0002395
DB00334	has_disease	C0011570
DB00334	has_disease	C0013384
DB00334	has_disease	C0018524
DB00334	has_disease	C0020456
DB00334	has_disease	C0020538
DB00334	has_disease	C0020649
P21728	has_side_effect	C0028754
DB00334	has_disease	C0028754
P21728	has_side_effect	C0030567
DB00334	has_disease	C0030567
P21728	has_side_effect	C0036572
DB00334	has_disease	C0036572
P21728	has_side_effect	C0038506
DB00334	has_disease	C0038506
P21728	has_side_effect	C0233763
DB00334	has_disease	C0233763
DB00334	has_disease	C0424295
DB00334	has_disease	C0686347
P21728	has_side_effect	C1510472
DB00334	has_disease	C1510472
DB00334	has_target	P20309
DB00334	has_disease	C0004096
DB00334	has_disease	C0009806
DB00334	has_disease	C0011849
DB00334	has_disease	C0018799
P20309	has_side_effect	C0028754
DB00334	has_disease	C0043352
P20309	has_side_effect	C0085612
DB00334	has_disease	C0085612
DB00334	has_disease	C0242350
DB00334	has_disease	C1861172
DB00334	has_target	P11229
DB00334	has_target	P21918
DB00334	has_disease	C0004936
DB00334	has_disease	C0040485
P21918	has_side_effect	C0149931
DB00334	has_disease	C0149931
P21918	has_side_effect	C0233523
DB00334	has_disease	C0233523
DB00334	has_target	P46098
DB00334	has_disease	C0003467
P46098	has_side_effect	C0011570
DB00334	has_disease	C0011991
DB00334	has_disease	C0027497
P46098	has_side_effect	C0028754
DB00334	has_disease	C0042963
DB00334	has_target	P21917
DB00334	has_disease	C0027765
DB00334	has_disease	C0030193
P21917	has_side_effect	C0030567
P21917	has_side_effect	C0233523
P21917	has_side_effect	C0233763
DB00334	has_target	P08173
P08173	has_side_effect	C0018801
DB00334	has_disease	C0018801
P08173	has_side_effect	C0018802
DB00334	has_disease	C0018802
DB00334	has_disease	C0040822
DB00334	has_target	P35367
DB00334	has_disease	C0033774
DB00334	has_disease	C0035455
DB00334	has_disease	C0038454
DB00334	has_disease	C0038587
DB00334	has_disease	C0042109
DB00334	has_target	P28223
DB00334	has_disease	C0003123
P28223	has_side_effect	C0003873
DB00334	has_disease	C0003873
DB00334	has_disease	C0011253
P28223	has_side_effect	C0011849
DB00334	has_disease	C0015371
DB00334	has_disease	C0015672
DB00334	has_disease	C0015967
P28223	has_side_effect	C0018802
DB00334	has_disease	C0026837
DB00334	has_disease	C0027849
P28223	has_side_effect	C0028754
P28223	has_side_effect	C0030305
DB00334	has_disease	C0030305
P28223	has_side_effect	C0030567
DB00334	has_disease	C0042024
P28223	has_side_effect	C0042769
DB00334	has_disease	C0042769
P28223	has_side_effect	C0149931
P28223	has_side_effect	C0233401
DB00334	has_disease	C0233401
P28223	has_side_effect	C0497327
DB00334	has_disease	C0497327
DB00334	has_disease	C0917801
DB00334	has_target	P35348
DB00334	has_target	P28335
DB00334	has_disease	C0027796
P28335	has_side_effect	C0028754
DB00334	has_disease	C0043094
DB00334	has_disease	C0242422
P28335	has_side_effect	C1510472
DB00334	has_target	P08172
DB00334	has_disease	C0004238
P08172	has_side_effect	C0028754
P08172	has_side_effect	C0233523
DB00334	has_disease	C0428977
P08172	has_side_effect	C1510472
DB00334	has_target	P35368
DB00334	has_target	P35462
DB00334	has_disease	C0002622
DB00334	has_disease	C0011206
P35462	has_side_effect	C0030567
P35462	has_side_effect	C0233401
P35462	has_side_effect	C1510472
DB00334	has_target	P14416
DB00334	has_disease	C0002453
DB00334	has_disease	C0018681
DB00334	has_disease	C0027066
P14416	has_side_effect	C0030567
DB00334	has_disease	C0031212
DB00334	has_disease	C0039231
DB00334	has_disease	C0162429
P14416	has_side_effect	C0233523
DB00334	has_disease	C0392156
P14416	has_side_effect	C0857501
DB00334	has_disease	C0857501
P14416	has_side_effect	C1510472
DB00334	has_target	P50406
P50406	has_side_effect	C0011570
P50406	has_side_effect	C0030567
P50406	has_side_effect	C0497327
DB00334	has_target	P08588
P08588	has_side_effect	C0002395
P08588	has_side_effect	C0004238
P08588	has_side_effect	C0028754
P08588	has_side_effect	C0038525
DB00334	has_disease	C0038525
DB00334	has_disease	C0039070
P08588	has_side_effect	C0040479
DB00334	has_disease	C0040479
DB00334	has_disease	C0042514
P08588	has_side_effect	C0085612
DB00334	has_target	P07550
P07550	has_side_effect	C0002395
P07550	has_side_effect	C0003873
DB00334	has_disease	C0010200
DB00334	has_disease	C0013404
DB00334	has_disease	C0015397
P07550	has_side_effect	C0017601
DB00334	has_disease	C0017601
DB00334	has_disease	C0020473
P07550	has_side_effect	C0020557
DB00334	has_disease	C0020557
DB00334	has_disease	C0020615
DB00334	has_disease	C0020621
P07550	has_side_effect	C0028754
P07550	has_side_effect	C0029456
DB00334	has_disease	C0029456
P07550	has_side_effect	C0030567
DB00334	has_disease	C0032285
P07550	has_side_effect	C0034063
DB00334	has_disease	C0034063
DB00334	has_disease	C0037763
P07550	has_side_effect	C0038525
P07550	has_side_effect	C0085612
P07550	has_side_effect	C1861172
DB00334	has_target	P13945
P13945	has_side_effect	C0003873
P13945	has_side_effect	C0011849
P13945	has_side_effect	C0018801
P13945	has_side_effect	C0018802
P13945	has_side_effect	C0020456
P13945	has_side_effect	C0020473
P13945	has_side_effect	C0020557
P13945	has_side_effect	C0022638
DB00334	has_disease	C0022638
P13945	has_side_effect	C0028754
P13945	has_side_effect	C0740394
DB00334	has_disease	C0740394
DB00334	has_target	P08908
DB00334	has_disease	C0003578
P08908	has_side_effect	C0030567
P08908	has_side_effect	C0162835
DB00334	has_disease	C0162835
P08908	has_side_effect	C0233401
DB00334	has_target	P28222
P28222	has_side_effect	C0028754
P28222	has_side_effect	C0030567
P28222	has_side_effect	C0233523
P28222	has_side_effect	C1510472
DB00334	has_target	P28221
P28221	has_side_effect	C0028754
DB00334	has_target	P14867
DB00334	has_disease	C0004134
P14867	has_side_effect	C0026827
DB00334	has_disease	C0026827
DB00334	has_disease	C0085584
DB00334	has_disease	C0520966
DB00334	has_target	P47869
P47869	has_side_effect	C1510472
DB00334	has_target	P34903
DB00334	has_disease	C0030252
P34903	has_side_effect	C0035410
DB00334	has_disease	C0035410
P34903	has_side_effect	C0038990
DB00334	has_disease	C0038990
DB00334	has_disease	C0080274
DB00334	has_disease	C0700590
DB00334	has_target	P48169
DB00334	has_target	P31644
DB00334	has_target	Q16445
DB00334	has_target	P18507
P18507	has_side_effect	C0026827
DB00334	has_target	Q99928
Q99928	has_side_effect	C0002395
DB00335	has_target	P08588
DB00335	has_disease	C0004238
DB00335	has_disease	C0011570
DB00335	has_disease	C0018801
DB00335	has_disease	C0018802
P08588	has_side_effect	C0023212
DB00335	has_disease	C0023212
DB00335	has_disease	C0039070
DB00335	has_disease	C0042514
DB00335	has_target	P07550
DB00335	has_disease	C0003467
DB00335	has_disease	C0010200
DB00335	has_disease	C0013404
DB00335	has_disease	C0021775
DB00335	has_disease	C0034063
DB00335	has_disease	C0038218
DB00335	has_disease	C0039231
DB00335	has_disease	C0043144
DB00337	has_target	P62942
P62942	has_side_effect	C0007137
DB00337	has_disease	C0007137
P62942	has_side_effect	C0024299
DB00337	has_disease	C0024299
DB00337	has_target	P42345
P42345	has_side_effect	C0004096
DB00337	has_disease	C0004096
P42345	has_side_effect	C0006826
DB00337	has_disease	C0006826
P42345	has_side_effect	C0007137
P42345	has_side_effect	C0019348
DB00337	has_disease	C0019348
P42345	has_side_effect	C0023418
DB00337	has_disease	C0023418
P42345	has_side_effect	C0024299
P42345	has_side_effect	C0025202
DB00337	has_disease	C0025202
P42345	has_side_effect	C0027765
DB00337	has_disease	C0027765
P42345	has_side_effect	C0030193
DB00337	has_disease	C0030193
P42345	has_side_effect	C0032285
DB00337	has_disease	C0032285
P42345	has_side_effect	C0033774
DB00337	has_disease	C0033774
P42345	has_side_effect	C0037286
DB00337	has_disease	C0037286
P42345	has_side_effect	C0042769
DB00337	has_disease	C0042769
P42345	has_side_effect	C0162429
DB00337	has_disease	C0162429
P42345	has_side_effect	C0699790
DB00337	has_disease	C0699790
DB00338	has_target	P20648
P20648	has_side_effect	C0004763
DB00338	has_disease	C0004763
DB00338	has_disease	C0010200
DB00338	has_disease	C0013395
DB00338	has_disease	C0017168
DB00338	has_target	P35869
P35869	has_side_effect	C0011603
DB00338	has_disease	C0011603
P35869	has_side_effect	C0019158
DB00338	has_disease	C0019158
P35869	has_side_effect	C0020538
DB00338	has_disease	C0020538
P35869	has_side_effect	C0023895
DB00338	has_disease	C0023895
P35869	has_side_effect	C0026946
DB00338	has_disease	C0026946
P35869	has_side_effect	C0027540
DB00338	has_disease	C0027540
P35869	has_side_effect	C0027651
DB00338	has_disease	C0027651
P35869	has_side_effect	C0032584
DB00338	has_disease	C0032584
P35869	has_side_effect	C0037317
DB00338	has_disease	C0037317
P35869	has_side_effect	C0039231
DB00338	has_disease	C0039231
P35869	has_side_effect	C0043094
DB00338	has_disease	C0043094
P35869	has_side_effect	C0086565
DB00338	has_disease	C0086565
P35869	has_side_effect	C0851578
DB00338	has_disease	C0851578
P35869	has_side_effect	C0917801
DB00338	has_disease	C0917801
DB00341	has_target	P35367
DB00341	has_disease	C0011849
DB00341	has_disease	C0020649
DB00341	has_disease	C0030193
DB00341	has_disease	C0033774
DB00341	has_disease	C0035455
DB00341	has_disease	C0042109
DB00343	has_target	Q13936
Q13936	has_side_effect	C0003811
DB00343	has_disease	C0003811
DB00343	has_disease	C0018799
DB00343	has_disease	C0039070
DB00343	has_disease	C0085612
DB00344	has_target	P23975
DB00344	has_disease	C0003467
DB00344	has_disease	C0020538
DB00344	has_disease	C0036572
DB00344	has_target	P31645
DB00344	has_disease	C0003123
DB00344	has_disease	C0009806
DB00344	has_disease	C0011253
DB00344	has_disease	C0011991
DB00344	has_disease	C0015672
DB00344	has_disease	C0018524
DB00344	has_disease	C0018681
DB00344	has_disease	C0027051
DB00344	has_disease	C0027497
DB00344	has_disease	C0033975
DB00344	has_disease	C0038454
DB00344	has_disease	C0087169
DB00344	has_disease	C0917801
DB00346	has_target	Q12809
DB00346	has_disease	C0004238
DB00346	has_disease	C0007222
DB00346	has_disease	C0030252
DB00346	has_disease	C0039070
DB00346	has_disease	C0040479
DB00346	has_disease	C0042514
DB00346	has_disease	C0085612
DB00346	has_disease	C0232197
DB00346	has_target	P35348
DB00346	has_disease	C0027765
DB00346	has_disease	C0030193
DB00346	has_disease	C0033774
DB00346	has_target	P35368
DB00346	has_disease	C0020649
DB00347	has_target	O43497
O43497	has_side_effect	C0012569
DB00347	has_disease	C0012569
DB00348	has_target	P32754
P32754	has_side_effect	C0036572
DB00348	has_disease	C0036572
DB00349	has_target	P14867
DB00349	has_disease	C0004134
DB00349	has_disease	C0033975
DB00349	has_disease	C0040822
DB00349	has_target	P47869
DB00349	has_disease	C0003467
DB00349	has_target	P34903
DB00349	has_disease	C0004936
DB00349	has_disease	C0009806
DB00349	has_disease	C0011570
DB00349	has_disease	C0038990
DB00349	has_target	P48169
DB00349	has_target	Q16445
DB00349	has_target	P47870
DB00349	has_target	P28472
DB00349	has_disease	C0001807
DB00349	has_disease	C0011253
DB00349	has_disease	C0917801
DB00349	has_target	O14764
DB00349	has_disease	C0011168
DB00349	has_target	P18507
DB00349	has_target	Q99928
DB00349	has_target	Q9UN88
DB00349	has_disease	C0004096
DB00350	has_target	P00797
P00797	has_side_effect	C0018799
DB00350	has_disease	C0018799
P00797	has_side_effect	C0020649
DB00350	has_disease	C0020649
DB00350	has_target	P48048
DB00350	has_disease	C0042963
DB00353	has_target	P21728
DB00353	has_disease	C0018524
DB00353	has_disease	C0020538
DB00353	has_disease	C0020649
DB00353	has_disease	C0036572
DB00353	has_target	P41595
DB00353	has_disease	C0038454
DB00357	has_target	P11511
P11511	has_side_effect	C0020676
DB00357	has_disease	C0020676
P11511	has_side_effect	C0034013
DB00357	has_disease	C0034013
DB00357	has_target	P05108
P05108	has_side_effect	C0001623
DB00357	has_disease	C0001623
P05108	has_side_effect	C0020649
DB00357	has_disease	C0020649
P05108	has_side_effect	C0042963
DB00357	has_disease	C0042963
DB00358	has_target	P69905
P69905	has_side_effect	C0007222
DB00358	has_disease	C0007222
